,时间段1（0.00-6.00）,,,,,时间段2（6.00-8.00）,,,,,时间段3（8.00-11.00）,,,,,时间段4（11.00-12.00）,,,,,时间段5（12.00-13.00）,,,,,时间段6（13.00-15.00）,,,,,时间段7（15.00-17.00）,,,,,时间段8（17.00-18.00）,,,,,时间段9（18.00-19.00）,,,,,时间段10（19.00-21.00）,,,,,时间段11（21.00-24.00）,,,,
28,教学楼B,教学楼B,0,,,教学楼B,教学楼B,65%,,,教学楼B,教学楼B,10%,,,教学楼B,教学楼B,15%,,,教学楼B,教学楼B,25%,,,教学楼B,教学楼B,30%,,,教学楼B,教学楼B,10%,,,教学楼B,教学楼B,10%,,,教学楼B,教学楼B,25%,,,教学楼B,教学楼B,0,,,教学楼B,教学楼B,0,0,
29,教学楼B,操场,0,,,教学楼B,操场,3%,,,教学楼B,操场,5%,,,教学楼B,操场,2%,,,教学楼B,操场,5%,,,教学楼B,操场,5%,,,教学楼B,操场,10%,,,教学楼B,操场,5%,,,教学楼B,操场,10%,,,教学楼B,操场,0,,,教学楼B,操场,0,0,
30,教学楼B,图书馆,0,,,教学楼B,图书馆,5%,,,教学楼B,图书馆,5%,,,教学楼B,图书馆,5%,,,教学楼B,图书馆,20%,,,教学楼B,图书馆,25%,,,教学楼B,图书馆,5%,,,教学楼B,图书馆,15%,,,教学楼B,图书馆,20%,,,教学楼B,图书馆,0,,,教学楼B,图书馆,0,0,
31,教学楼B,行政楼,0,,,教学楼B,行政楼,5%,,,教学楼B,行政楼,0%,,,教学楼B,行政楼,0%,,,教学楼B,行政楼,10%,,,教学楼B,行政楼,10%,,,教学楼B,行政楼,0,,,教学楼B,行政楼,0,,,教学楼B,行政楼,0,,,教学楼B,行政楼,0,,,教学楼B,行政楼,0,0,
32,教学楼B,游泳馆,0,,,教学楼B,游泳馆,2%,,,教学楼B,游泳馆,5%,,,教学楼B,游泳馆,3%,,,教学楼B,游泳馆,5%,,,教学楼B,游泳馆,2%,,,教学楼B,游泳馆,0,,,教学楼B,游泳馆,0,,,教学楼B,游泳馆,10%,,,教学楼B,游泳馆,0,,,教学楼B,游泳馆,0,0,
33,操场,宿舍,0,,,操场,宿舍,0%,,,操场,宿舍,15%,,,操场,宿舍,25%,,,操场,宿舍,10%,,,操场,宿舍,3%,,,操场,宿舍,10%,,,操场,宿舍,10%,,,操场,宿舍,10%,,,操场,宿舍,100%,,,操场,宿舍,0,0,
34,操场,食堂,0,,,操场,食堂,0%,,,操场,食堂,50%,,,操场,食堂,55%,,,操场,食堂,0,,,操场,食堂,0,,,操场,食堂,40%,,,操场,食堂,40%,,,操场,食堂,0,,,操场,食堂,0,,,操场,食堂,0,0,
35,操场,教学楼A,0,,,操场,教学楼A,40%,,,操场,教学楼A,10%,,,操场,教学楼A,5%,,,操场,教学楼A,25%,,,操场,教学楼A,25%,,,操场,教学楼A,15%,,,操场,教学楼A,10%,,,操场,教学楼A,25%,,,操场,教学楼A,0,,,操场,教学楼A,0,0,
36,操场,教学楼B,0,,,操场,教学楼B,40%,,,操场,教学楼B,10%,,,操场,教学楼B,5%,,,操场,教学楼B,25%,,,操场,教学楼B,30%,,,操场,教学楼B,10%,,,操场,教学楼B,10%,,,操场,教学楼B,25%,,,操场,教学楼B,0,,,操场,教学楼B,0,0,
37,操场,操场,0,,,操场,操场,10%,,,操场,操场,5%,,,操场,操场,0,,,操场,操场,5%,,,操场,操场,5%,,,操场,操场,10%,,,操场,操场,5%,,,操场,操场,10%,,,操场,操场,0,,,操场,操场,0,0,
38,操场,图书馆,0,,,操场,图书馆,5%,,,操场,图书馆,5%,,,操场,图书馆,10%,,,操场,图书馆,20%,,,操场,图书馆,25%,,,操场,图书馆,5%,,,操场,图书馆,15%,,,操场,图书馆,20%,,,操场,图书馆,0,,,操场,图书馆,0,0,
39,操场,行政楼,0,,,操场,行政楼,3%,,,操场,行政楼,0,,,操场,行政楼,0,,,操场,行政楼,10%,,,操场,行政楼,10%,,,操场,行政楼,0,,,操场,行政楼,0,,,操场,行政楼,0,,,操场,行政楼,0,,,操场,行政楼,0,0,
40,操场,游泳馆,0,,,操场,游泳馆,2%,,,操场,游泳馆,5%,,,操场,游泳馆,0,,,操场,游泳馆,5%,,,操场,游泳馆,2%,,,操场,游泳馆,0,,,操场,游泳馆,0,,,操场,游泳馆,10%,,,操场,游泳馆,0,,,操场,游泳馆,0,0,
41,图书馆,宿舍,0,,,图书馆,宿舍,0%,,,图书馆,宿舍,5%,,,图书馆,宿舍,25%,,,图书馆,宿舍,5%,,,图书馆,宿舍,3%,,,图书馆,宿舍,10%,,,图书馆,宿舍,10%,,,图书馆,宿舍,10%,,,图书馆,宿舍,100%,,,图书馆,宿舍,0,0,
42,图书馆,食堂,0,,,图书馆,食堂,0%,,,图书馆,食堂,58%,,,图书馆,食堂,50%,,,图书馆,食堂,0,,,图书馆,食堂,0,,,图书馆,食堂,40%,,,图书馆,食堂,40%,,,图书馆,食堂,0,,,图书馆,食堂,0,,,图书馆,食堂,0,0,
43,图书馆,教学楼A,0,,,图书馆,教学楼A,20%,,,图书馆,教学楼A,15%,,,图书馆,教学楼A,5%,,,图书馆,教学楼A,25%,,,图书馆,教学楼A,25%,,,图书馆,教学楼A,15%,,,图书馆,教学楼A,10%,,,图书馆,教学楼A,25%,,,图书馆,教学楼A,0,,,图书馆,教学楼A,0,0,
44,图书馆,教学楼B,0,,,图书馆,教学楼B,20%,,,图书馆,教学楼B,15%,,,图书馆,教学楼B,5%,,,图书馆,教学楼B,25%,,,图书馆,教学楼B,30%,,,图书馆,教学楼B,10%,,,图书馆,教学楼B,10%,,,图书馆,教学楼B,25%,,,图书馆,教学楼B,0,,,图书馆,教学楼B,0,0,
45,图书馆,操场,0,,,图书馆,操场,3%,,,图书馆,操场,2%,,,图书馆,操场,0%,,,图书馆,操场,5%,,,图书馆,操场,5%,,,图书馆,操场,10%,,,图书馆,操场,5%,,,图书馆,操场,10%,,,图书馆,操场,0,,,图书馆,操场,0,0,
46,图书馆,图书馆,0,,,图书馆,图书馆,35%,,,图书馆,图书馆,5%,,,图书馆,图书馆,15%,,,图书馆,图书馆,25%,,,图书馆,图书馆,25%,,,图书馆,图书馆,5%,,,图书馆,图书馆,15%,,,图书馆,图书馆,20%,,,图书馆,图书馆,0,,,图书馆,图书馆,0,0,
47,图书馆,行政楼,0,,,图书馆,行政楼,5%,,,图书馆,行政楼,0,,,图书馆,行政楼,0,,,图书馆,行政楼,10%,,,图书馆,行政楼,10%,,,图书馆,行政楼,0,,,图书馆,行政楼,0,,,图书馆,行政楼,0,,,图书馆,行政楼,0,,,图书馆,行政楼,0,0,
48,图书馆,游泳馆,0,,,图书馆,游泳馆,2%,,,图书馆,游泳馆,0,,,图书馆,游泳馆,0,,,图书馆,游泳馆,5%,,,图书馆,游泳馆,2%,,,图书馆,游泳馆,0,,,图书馆,游泳馆,0,,,图书馆,游泳馆,10%,,,图书馆,游泳馆,0,,,图书馆,游泳馆,0,0,
49,行政楼,宿舍,0,,,行政楼,宿舍,0,,,行政楼,宿舍,5%,,,行政楼,宿舍,0,,,行政楼,宿舍,0,,,行政楼,宿舍,3%,,,行政楼,宿舍,10%,,,行政楼,宿舍,0,,,行政楼,宿舍,0,,,行政楼,宿舍,100%,,,行政楼,宿舍,0,0,
50,行政楼,食堂,0,,,行政楼,食堂,0,,,行政楼,食堂,58%,,,行政楼,食堂,0,,,行政楼,食堂,0,,,行政楼,食堂,0,,,行政楼,食堂,40%,,,行政楼,食堂,0,,,行政楼,食堂,0,,,行政楼,食堂,0,,,行政楼,食堂,0,0,
51,行政楼,教学楼A,0,,,行政楼,教学楼A,0,,,行政楼,教学楼A,15%,,,行政楼,教学楼A,0,,,行政楼,教学楼A,0,,,行政楼,教学楼A,25%,,,行政楼,教学楼A,15%,,,行政楼,教学楼A,0,,,行政楼,教学楼A,0,,,行政楼,教学楼A,0,,,行政楼,教学楼A,0,0,
52,行政楼,教学楼B,0,,,行政楼,教学楼B,0,,,行政楼,教学楼B,15%,,,行政楼,教学楼B,0,,,行政楼,教学楼B,0,,,行政楼,教学楼B,30%,,,行政楼,教学楼B,10%,,,行政楼,教学楼B,0,,,行政楼,教学楼B,0,,,行政楼,教学楼B,0,,,行政楼,教学楼B,0,0,
53,行政楼,操场,0,,,行政楼,操场,0,,,行政楼,操场,2%,,,行政楼,操场,0,,,行政楼,操场,0,,,行政楼,操场,5%,,,行政楼,操场,10%,,,行政楼,操场,0,,,行政楼,操场,0,,,行政楼,操场,0,,,行政楼,操场,0,0,
54,行政楼,图书馆,0,,,行政楼,图书馆,0,,,行政楼,图书馆,5%,,,行政楼,图书馆,0,,,行政楼,图书馆,0,,,行政楼,图书馆,25%,,,行政楼,图书馆,5%,,,行政楼,图书馆,0,,,行政楼,图书馆,0,,,行政楼,图书馆,0,,,行政楼,图书馆,0,0,
55,行政楼,行政楼,0,,,行政楼,行政楼,0,,,行政楼,行政楼,0%,,,行政楼,行政楼,0,,,行政楼,行政楼,0,,,行政楼,行政楼,10%,,,行政楼,行政楼,0,,,行政楼,行政楼,0,,,行政楼,行政楼,0,,,行政楼,行政楼,0,,,行政楼,行政楼,0,0,
56,行政楼,游泳馆,0,,,行政楼,游泳馆,0,,,行政楼,游泳馆,0%,,,行政楼,游泳馆,0,,,行政楼,游泳馆,0,,,行政楼,游泳馆,2%,,,行政楼,游泳馆,0,,,行政楼,游泳馆,0,,,行政楼,游泳馆,0,,,行政楼,游泳馆,0,,,行政楼,游泳馆,0,0,
57,游泳馆,宿舍,0,,,游泳馆,宿舍,0,,,游泳馆,宿舍,5%,,,游泳馆,宿舍,15%,,,游泳馆,宿舍,0,,,游泳馆,宿舍,5%,,,游泳馆,宿舍,10%,,,游泳馆,宿舍,0,,,游泳馆,宿舍,0,,,游泳馆,宿舍,100%,,,游泳馆,宿舍,0,0,
58,游泳馆,食堂,0,,,游泳馆,食堂,0,,,游泳馆,食堂,58%,,,游泳馆,食堂,50%,,,游泳馆,食堂,0,,,游泳馆,食堂,0,,,游泳馆,食堂,40%,,,游泳馆,食堂,0,,,游泳馆,食堂,0,,,游泳馆,食堂,0,,,游泳馆,食堂,0,0,
59,游泳馆,教学楼A,0,,,游泳馆,教学楼A,0,,,游泳馆,教学楼A,15%,,,游泳馆,教学楼A,10%,,,游泳馆,教学楼A,0,,,游泳馆,教学楼A,25%,,,游泳馆,教学楼A,15%,,,游泳馆,教学楼A,0,,,游泳馆,教学楼A,0,,,游泳馆,教学楼A,0,,,游泳馆,教学楼A,0,0,
60,游泳馆,教学楼B,0,,,游泳馆,教学楼B,0,,,游泳馆,教学楼B,15%,,,游泳馆,教学楼B,10%,,,游泳馆,教学楼B,0,,,游泳馆,教学楼B,30%,,,游泳馆,教学楼B,10%,,,游泳馆,教学楼B,0,,,游泳馆,教学楼B,0,,,游泳馆,教学楼B,0,,,游泳馆,教学楼B,0,0,
61,游泳馆,操场,0,,,游泳馆,操场,0,,,游泳馆,操场,2%,,,游泳馆,操场,0,,,游泳馆,操场,0,,,游泳馆,操场,5%,,,游泳馆,操场,10%,,,游泳馆,操场,0,,,游泳馆,操场,0,,,游泳馆,操场,0,,,游泳馆,操场,0,0,
62,游泳馆,图书馆,0,,,游泳馆,图书馆,0,,,游泳馆,图书馆,5%,,,游泳馆,图书馆,5%,,,游泳馆,图书馆,0,,,游泳馆,图书馆,25%,,,游泳馆,图书馆,5%,,,游泳馆,图书馆,0,,,游泳馆,图书馆,0,,,游泳馆,图书馆,0,,,游泳馆,图书馆,0,0,
63,游泳馆,行政楼,0,,,游泳馆,行政楼,0,,,游泳馆,行政楼,0%,,,游泳馆,行政楼,0,,,游泳馆,行政楼,0,,,游泳馆,行政楼,10%,,,游泳馆,行政楼,0,,,游泳馆,行政楼,0,,,游泳馆,行政楼,0,,,游泳馆,行政楼,0,,,游泳馆,行政楼,0,0,
64,游泳馆,游泳馆,0,,,游泳馆,游泳馆,0,,,游泳馆,游泳馆,0%,,,游泳馆,游泳馆,10%,,,游泳馆,游泳馆,0,,,游泳馆,游泳馆,0%,,,游泳馆,游泳馆,0,,,游泳馆,游泳馆,0,,,游泳馆,游泳馆,0,,,游泳馆,游泳馆,0,,,游泳馆,游泳馆,0,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,个人偏好可选项,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,15%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
